topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
3698,MVC.3.1.3,3.1.3,Calculating Double Summations Over Partitions,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.3. Calculating Double Summations Over Partitions.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.3. Calculating Double Summations Over Partitions,65,65,83
2613,MVC.3.1.4,3.1.4,Approximating Volumes Using Lower Riemann Sums,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.4. Approximating Volumes Using Lower Riemann Sums.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.4. Approximating Volumes Using Lower Riemann Sums,70,70,84
2614,MVC.3.1.5,3.1.5,Approximating Volumes Using Upper Riemann Sums,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.5. Approximating Volumes Using Upper Riemann Sums.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.5. Approximating Volumes Using Upper Riemann Sums,70,70,85
2615,MVC.3.1.6,3.1.6,Lower Riemann Sums Over General Rectangular Partitions,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.6. Lower Riemann Sums Over General Rectangular Partitions.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.6. Lower Riemann Sums Over General Rectangular Partitions,71,71,86
3696,MVC.3.1.7,3.1.7,Upper Riemann Sums Over General Rectangular Partitions,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.7. Upper Riemann Sums Over General Rectangular Partitions.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.7. Upper Riemann Sums Over General Rectangular Partitions,71,71,87
1990,MVC.3.1.8,3.1.8,Defining Double Integrals Using Lower and Upper Riemann Sums,3. Multiple Integrals,3.1. Riemann Sums,3. Multiple Integrals/3.1. Riemann Sums/Lessons/3.1.8. Defining Double Integrals Using Lower and Upper Riemann Sums.md,3. Multiple Integrals/3.1. Riemann Sums/Source/3.1.8. Defining Double Integrals Using Lower and Upper Riemann Sums,72,72,88
1992,MVC.3.2.1,3.2.1,Double Integrals Over Rectangular Domains,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.1. Double Integrals Over Rectangular Domains.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.1. Double Integrals Over Rectangular Domains,71,71,89
2616,MVC.3.2.2,3.2.2,Double Integrals Over Non-Rectangular Domains,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.2. Double Integrals Over Non-Rectangular Domains.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.2. Double Integrals Over Non-Rectangular Domains,72,72,90
2000,MVC.3.2.3,3.2.3,Properties of Double Integrals,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.3. Properties of Double Integrals.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.3. Properties of Double Integrals,73,73,91
1979,MVC.3.2.4,3.2.4,Type I and II Regions in Two-Dimensional Space,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.4. Type I and II Regions in Two-Dimensional Space.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.4. Type I and II Regions in Two-Dimensional Space,66,66,92
2151,MVC.3.2.5,3.2.5,Double Integrals Over Type I Regions,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.5. Double Integrals Over Type I Regions.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.5. Double Integrals Over Type I Regions,74,74,93
2152,MVC.3.2.6,3.2.6,Double Integrals Over Type II Regions,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.6. Double Integrals Over Type II Regions.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.6. Double Integrals Over Type II Regions,75,75,94
1996,MVC.3.2.7,3.2.7,Double Integrals Over Partitioned Regions,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.7. Double Integrals Over Partitioned Regions.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.7. Double Integrals Over Partitioned Regions,76,76,95
1997,MVC.3.2.8,3.2.8,Changing the Order of Integration in Double Integrals,3. Multiple Integrals,3.2. Double Integrals,3. Multiple Integrals/3.2. Double Integrals/Lessons/3.2.8. Changing the Order of Integration in Double Integrals.md,3. Multiple Integrals/3.2. Double Integrals/Source/3.2.8. Changing the Order of Integration in Double Integrals,77,77,96
4141,MVC.3.3.1,3.3.1,Repeated Integrals in Three Dimensions,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.1. Repeated Integrals in Three Dimensions.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.1. Repeated Integrals in Three Dimensions,76,76,97
2052,MVC.3.3.2,3.3.2,Triple Integrals Over Rectangular Domains,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.2. Triple Integrals Over Rectangular Domains.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.2. Triple Integrals Over Rectangular Domains,77,77,98
2130,MVC.3.3.3,3.3.3,"Type I, II, and III Regions in Three-Dimensional Space",3. Multiple Integrals,3.3. Triple Integrals,"3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.3. Type I, II, and III Regions in Three-Dimensional Space.md","3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.3. Type I, II, and III Regions in Three-Dimensional Space",73,73,99
4146,MVC.3.3.4,3.3.4,Triple Integrals Over Type I Regions,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.4. Triple Integrals Over Type I Regions.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.4. Triple Integrals Over Type I Regions,78,78,100
2141,MVC.3.3.5,3.3.5,Triple Integrals Over Type II Regions,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.5. Triple Integrals Over Type II Regions.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.5. Triple Integrals Over Type II Regions,79,79,101
2142,MVC.3.3.6,3.3.6,Triple Integrals Over Type III Regions,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.6. Triple Integrals Over Type III Regions.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.6. Triple Integrals Over Type III Regions,79,79,102
2053,MVC.3.3.7,3.3.7,Calculating Volumes of Solids Using Triple Integrals,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.7. Calculating Volumes of Solids Using Triple Integrals.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.7. Calculating Volumes of Solids Using Triple Integrals,80,80,103
2056,MVC.3.3.8,3.3.8,Changing the Order of Integration in Triple Integrals: Changing Projection,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.8. Changing the Order of Integration in Triple Integrals- Changing Projection.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.8. Changing the Order of Integration in Triple Integrals- Changing Projection,80,80,104
4158,MVC.3.3.9,3.3.9,Changing the Order of Integration in Triple Integrals: Changing Region,3. Multiple Integrals,3.3. Triple Integrals,3. Multiple Integrals/3.3. Triple Integrals/Lessons/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region.md,3. Multiple Integrals/3.3. Triple Integrals/Source/3.3.9. Changing the Order of Integration in Triple Integrals- Changing Region,81,81,105
2030,MVC.3.4.1,3.4.1,Double Integrals in Plane Polar Coordinates,3. Multiple Integrals,3.4. Change of Variables for Double Integrals,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.1. Double Integrals in Plane Polar Coordinates.md,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.1. Double Integrals in Plane Polar Coordinates,77,77,106
2835,MVC.3.4.2,3.4.2,Double Integrals Between Polar Curves,3. Multiple Integrals,3.4. Change of Variables for Double Integrals,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.2. Double Integrals Between Polar Curves.md,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.2. Double Integrals Between Polar Curves,78,78,107
1998,MVC.3.4.3,3.4.3,Computing Areas Using a Change of Variables,3. Multiple Integrals,3.4. Change of Variables for Double Integrals,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.3. Computing Areas Using a Change of Variables.md,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.3. Computing Areas Using a Change of Variables,77,77,108
4132,MVC.3.4.4,3.4.4,Computing Double Integrals Using a Change of Variables,3. Multiple Integrals,3.4. Change of Variables for Double Integrals,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Lessons/3.4.4. Computing Double Integrals Using a Change of Variables.md,3. Multiple Integrals/3.4. Change of Variables for Double Integrals/Source/3.4.4. Computing Double Integrals Using a Change of Variables,78,78,109
1981,MVC.3.5.1,3.5.1,Cylindrical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.1. Cylindrical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.1. Cylindrical Polar Coordinates,55,55,110
3569,MVC.3.5.2,3.5.2,Surfaces in Cylindrical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.2. Surfaces in Cylindrical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.2. Surfaces in Cylindrical Polar Coordinates,56,56,111
1982,MVC.3.5.3,3.5.3,Spherical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.3. Spherical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.3. Spherical Polar Coordinates,55,55,112
3570,MVC.3.5.4,3.5.4,Surfaces in Spherical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.4. Surfaces in Spherical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.4. Surfaces in Spherical Polar Coordinates,56,56,113
2059,MVC.3.5.5,3.5.5,Triple Integrals in Cylindrical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.5. Triple Integrals in Cylindrical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.5. Triple Integrals in Cylindrical Polar Coordinates,78,78,114
2060,MVC.3.5.6,3.5.6,Triple Integrals in Spherical Polar Coordinates,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.6. Triple Integrals in Spherical Polar Coordinates.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.6. Triple Integrals in Spherical Polar Coordinates,82,82,115
4151,MVC.3.5.7,3.5.7,Computing Triple Integrals Using a Change of Variables,3. Multiple Integrals,3.5. Change of Variables for Triple Integrals,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Lessons/3.5.7. Computing Triple Integrals Using a Change of Variables.md,3. Multiple Integrals/3.5. Change of Variables for Triple Integrals/Source/3.5.7. Computing Triple Integrals Using a Change of Variables,81,81,116
3356,MVC.4.1.1,4.1.1,"Simple, Closed, and Oriented Curves",4. Line Integrals,4.1. Line Integrals of Scalar Functions,"4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.1. Simple, Closed, and Oriented Curves.md","4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.1. Simple, Closed, and Oriented Curves",69,69,117
2107,MVC.4.1.2,4.1.2,Line Integrals of Scalar Functions,4. Line Integrals,4.1. Line Integrals of Scalar Functions,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.2. Line Integrals of Scalar Functions.md,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.2. Line Integrals of Scalar Functions,75,75,118
3145,MVC.4.1.3,4.1.3,Properties of Line Integrals of Scalar Functions,4. Line Integrals,4.1. Line Integrals of Scalar Functions,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.3. Properties of Line Integrals of Scalar Functions.md,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.3. Properties of Line Integrals of Scalar Functions,76,76,119
2635,MVC.4.1.4,4.1.4,Line Integrals of Scalar Functions Over Paths Expressed as Functions of X,4. Line Integrals,4.1. Line Integrals of Scalar Functions,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of X.md,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.4. Line Integrals of Scalar Functions Over Paths Expressed as Functions of X,76,76,120
3689,MVC.4.1.5,4.1.5,Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y,4. Line Integrals,4.1. Line Integrals of Scalar Functions,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Lessons/4.1.5. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y.md,4. Line Integrals/4.1. Line Integrals of Scalar Functions/Source/4.1.5. Line Integrals of Scalar Functions Over Paths Expressed as Functions of Y,77,77,121
3699,MVC.4.2.1,4.2.1,Line Integrals of Scalar Functions Over Line Segments,4. Line Integrals,4.2. Line Integrals of Scalar Functions Over Parametric Curves,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.1. Line Integrals of Scalar Functions Over Line Segments.md,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.1. Line Integrals of Scalar Functions Over Line Segments,77,77,122
3688,MVC.4.2.2,4.2.2,Line Integrals of Scalar Functions Over Circles,4. Line Integrals,4.2. Line Integrals of Scalar Functions Over Parametric Curves,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.2. Line Integrals of Scalar Functions Over Circles.md,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.2. Line Integrals of Scalar Functions Over Circles,77,77,123
3690,MVC.4.2.3,4.2.3,Line Integrals of Scalar Functions Over Ellipses,4. Line Integrals,4.2. Line Integrals of Scalar Functions Over Parametric Curves,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.3. Line Integrals of Scalar Functions Over Ellipses.md,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.3. Line Integrals of Scalar Functions Over Ellipses,78,78,124
3354,MVC.4.2.4,4.2.4,Further Properties of Line Integrals of Scalar Functions,4. Line Integrals,4.2. Line Integrals of Scalar Functions Over Parametric Curves,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.4. Further Properties of Line Integrals of Scalar Functions.md,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.4. Further Properties of Line Integrals of Scalar Functions,77,77,125
2638,MVC.4.2.5,4.2.5,Line Integrals of Scalar Functions Over Polar Curves,4. Line Integrals,4.2. Line Integrals of Scalar Functions Over Parametric Curves,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Lessons/4.2.5. Line Integrals of Scalar Functions Over Polar Curves.md,4. Line Integrals/4.2. Line Integrals of Scalar Functions Over Parametric Curves/Source/4.2.5. Line Integrals of Scalar Functions Over Polar Curves,78,78,126
2109,MVC.4.3.1,4.3.1,Line Integrals With Respect to X and Y,4. Line Integrals,4.3. Line Integrals With Respect to X and Y,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Lessons/4.3.1. Line Integrals With Respect to X and Y.md,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Source/4.3.1. Line Integrals With Respect to X and Y,79,79,127
3708,MVC.4.3.2,4.3.2,Properties of Line Integrals With Respect to X and Y,4. Line Integrals,4.3. Line Integrals With Respect to X and Y,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Lessons/4.3.2. Properties of Line Integrals With Respect to X and Y.md,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Source/4.3.2. Properties of Line Integrals With Respect to X and Y,80,80,128
3705,MVC.4.3.3,4.3.3,Sums of Line Integrals With Respect to X and Y Over Parametric Curves,4. Line Integrals,4.3. Line Integrals With Respect to X and Y,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Lessons/4.3.3. Sums of Line Integrals With Respect to X and Y Over Parametric Curves.md,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Source/4.3.3. Sums of Line Integrals With Respect to X and Y Over Parametric Curves,80,80,129
3703,MVC.4.3.4,4.3.4,Sums of Line Integrals With Respect to X and Y,4. Line Integrals,4.3. Line Integrals With Respect to X and Y,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Lessons/4.3.4. Sums of Line Integrals With Respect to X and Y.md,4. Line Integrals/4.3. Line Integrals With Respect to X and Y/Source/4.3.4. Sums of Line Integrals With Respect to X and Y,81,81,130
2108,MVC.4.4.1,4.4.1,Line Integrals of Vector-Valued Functions Over Parametric Curves,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.1. Line Integrals of Vector-Valued Functions Over Parametric Curves.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.1. Line Integrals of Vector-Valued Functions Over Parametric Curves,76,76,131
3711,MVC.4.4.2,4.4.2,Line Integrals of Vector-Valued Functions Over General Curves,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.2. Line Integrals of Vector-Valued Functions Over General Curves.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.2. Line Integrals of Vector-Valued Functions Over General Curves,79,79,132
3694,MVC.4.4.3,4.4.3,Interpreting Line Integrals of Vector-Valued Functions,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.3. Interpreting Line Integrals of Vector-Valued Functions.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.3. Interpreting Line Integrals of Vector-Valued Functions,77,77,133
3704,MVC.4.4.4,4.4.4,Properties of Line Integrals of Vector-Valued Functions,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.4. Properties of Line Integrals of Vector-Valued Functions.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.4. Properties of Line Integrals of Vector-Valued Functions,81,81,134
2110,MVC.4.4.5,4.4.5,The Fundamental Theorem for Line Integrals,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.5. The Fundamental Theorem for Line Integrals.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.5. The Fundamental Theorem for Line Integrals,80,80,135
3360,MVC.4.4.6,4.4.6,Path Independence of Line Integrals,4. Line Integrals,4.4. Line Integrals of Vector-Valued Functions,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Lessons/4.4.6. Path Independence of Line Integrals.md,4. Line Integrals/4.4. Line Integrals of Vector-Valued Functions/Source/4.4.6. Path Independence of Line Integrals,81,81,136
1401,MVC.4.5.1,4.5.1,Outward-Pointing Unit Normal Vectors in 2D,4. Line Integrals,4.5. Circulation and Flux,4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.1. Outward-Pointing Unit Normal Vectors in 2D.md,4. Line Integrals/4.5. Circulation and Flux/Source/4.5.1. Outward-Pointing Unit Normal Vectors in 2D,70,70,137
3713,MVC.4.5.2,4.5.2,Circulation,4. Line Integrals,4.5. Circulation and Flux,4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.2. Circulation.md,4. Line Integrals/4.5. Circulation and Flux/Source/4.5.2. Circulation,82,82,138
3715,MVC.4.5.3,4.5.3,Flux in Two-Dimensional Vector Fields,4. Line Integrals,4.5. Circulation and Flux,4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.3. Flux in Two-Dimensional Vector Fields.md,4. Line Integrals/4.5. Circulation and Flux/Source/4.5.3. Flux in Two-Dimensional Vector Fields,78,78,139
3716,MVC.4.5.4,4.5.4,Calculating Flux in Two-Dimensional Vector Fields,4. Line Integrals,4.5. Circulation and Flux,4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.4. Calculating Flux in Two-Dimensional Vector Fields.md,4. Line Integrals/4.5. Circulation and Flux/Source/4.5.4. Calculating Flux in Two-Dimensional Vector Fields,82,82,140
4160,MVC.4.5.5,4.5.5,Source-Free Vector Fields,4. Line Integrals,4.5. Circulation and Flux,4. Line Integrals/4.5. Circulation and Flux/Lessons/4.5.5. Source-Free Vector Fields.md,4. Line Integrals/4.5. Circulation and Flux/Source/4.5.5. Source-Free Vector Fields,83,83,141
2116,MVC.4.6.1,4.6.1,Introduction to Green's Theorem,4. Line Integrals,4.6. Green's Theorem,4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.1. Introduction to Green's Theorem.md,4. Line Integrals/4.6. Green's Theorem/Source/4.6.1. Introduction to Green's Theorem,83,83,142
3627,MVC.4.6.2,4.6.2,Green's Theorem in Polar Coordinates,4. Line Integrals,4.6. Green's Theorem,4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.2. Green's Theorem in Polar Coordinates.md,4. Line Integrals/4.6. Green's Theorem/Source/4.6.2. Green's Theorem in Polar Coordinates,84,84,143
2198,MVC.4.6.3,4.6.3,Using Green's Theorem to Calculate Area,4. Line Integrals,4.6. Green's Theorem,4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.3. Using Green's Theorem to Calculate Area.md,4. Line Integrals/4.6. Green's Theorem/Source/4.6.3. Using Green's Theorem to Calculate Area,84,84,144
2117,MVC.4.6.4,4.6.4,Extending Green's Theorem,4. Line Integrals,4.6. Green's Theorem,4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.4. Extending Green's Theorem.md,4. Line Integrals/4.6. Green's Theorem/Source/4.6.4. Extending Green's Theorem,85,85,145
3361,MVC.4.6.5,4.6.5,Green's Theorem in Flux Form,4. Line Integrals,4.6. Green's Theorem,4. Line Integrals/4.6. Green's Theorem/Lessons/4.6.5. Green's Theorem in Flux Form.md,4. Line Integrals/4.6. Green's Theorem/Source/4.6.5. Green's Theorem in Flux Form,84,84,146
1789,MVC.5.1.1,5.1.1,Parametric Surfaces,5. Surface Integrals,5.1. Parametric Surfaces,5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.1. Parametric Surfaces.md,5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.1. Parametric Surfaces,70,70,147
3373,MVC.5.1.2,5.1.2,Tangent Planes to Parametric Surfaces,5. Surface Integrals,5.1. Parametric Surfaces,5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.2. Tangent Planes to Parametric Surfaces.md,5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.2. Tangent Planes to Parametric Surfaces,74,74,148
3371,MVC.5.1.3,5.1.3,Parametrizations of Ellipsoids and Cones,5. Surface Integrals,5.1. Parametric Surfaces,5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.3. Parametrizations of Ellipsoids and Cones.md,5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.3. Parametrizations of Ellipsoids and Cones,72,72,149
3597,MVC.5.1.4,5.1.4,Parametrizations of Paraboloids and Hyperboloids,5. Surface Integrals,5.1. Parametric Surfaces,5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.4. Parametrizations of Paraboloids and Hyperboloids.md,5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.4. Parametrizations of Paraboloids and Hyperboloids,72,72,150
3596,MVC.5.1.5,5.1.5,Parametrizations of Cylinders,5. Surface Integrals,5.1. Parametric Surfaces,5. Surface Integrals/5.1. Parametric Surfaces/Lessons/5.1.5. Parametrizations of Cylinders.md,5. Surface Integrals/5.1. Parametric Surfaces/Source/5.1.5. Parametrizations of Cylinders,72,72,151
1994,MVC.5.2.1,5.2.1,Surface Areas of Revolution: Rotation About the X-Axis,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.1. Surface Areas of Revolution- Rotation About the X-Axis.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.1. Surface Areas of Revolution- Rotation About the X-Axis,72,72,152
3632,MVC.5.2.2,5.2.2,Surface Areas of Revolution: Rotation About the Y-Axis,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.2. Surface Areas of Revolution- Rotation About the Y-Axis.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.2. Surface Areas of Revolution- Rotation About the Y-Axis,73,73,153
1995,MVC.5.2.3,5.2.3,Surface Areas of Revolution for Parametric Curves,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.3. Surface Areas of Revolution for Parametric Curves.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.3. Surface Areas of Revolution for Parametric Curves,74,74,154
1790,MVC.5.2.4,5.2.4,Areas of Parametric Surfaces,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.4. Areas of Parametric Surfaces.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.4. Areas of Parametric Surfaces,75,75,155
3372,MVC.5.2.5,5.2.5,Surfaces of Revolution,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.5. Surfaces of Revolution.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.5. Surfaces of Revolution,76,76,156
3602,MVC.5.2.6,5.2.6,Areas of Surfaces,5. Surface Integrals,5.2. Surface Area,5. Surface Integrals/5.2. Surface Area/Lessons/5.2.6. Areas of Surfaces.md,5. Surface Integrals/5.2. Surface Area/Source/5.2.6. Areas of Surfaces,78,78,157
3386,MVC.5.3.1,5.3.1,Surface Integrals Over Parametric Surfaces,5. Surface Integrals,5.3. Surface Integrals,5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.1. Surface Integrals Over Parametric Surfaces.md,5. Surface Integrals/5.3. Surface Integrals/Source/5.3.1. Surface Integrals Over Parametric Surfaces,76,76,158
1264,MVC.5.3.2,5.3.2,Surface Integrals Over Cartesian Surfaces,5. Surface Integrals,5.3. Surface Integrals,5. Surface Integrals/5.3. Surface Integrals/Lessons/5.3.2. Surface Integrals Over Cartesian Surfaces.md,5. Surface Integrals/5.3. Surface Integrals/Source/5.3.2. Surface Integrals Over Cartesian Surfaces,79,79,159
