topic-id,topic-code,topic-number,topic-name,unit,module,lesson-path,source-path,layer,nearest-integer-layer,course-map-index
3711,PS2.5.4.2,5.4.2,Line Integrals of Vector-Valued Functions Over General Curves,5. Line Integrals,5.4. Line Integrals of Vector-Valued Functions,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.2. Line Integrals of Vector-Valued Functions Over General Curves.md,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.2. Line Integrals of Vector-Valued Functions Over General Curves,79,79,76
3694,PS2.5.4.3,5.4.3,Interpreting Line Integrals of Vector-Valued Functions,5. Line Integrals,5.4. Line Integrals of Vector-Valued Functions,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.3. Interpreting Line Integrals of Vector-Valued Functions.md,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.3. Interpreting Line Integrals of Vector-Valued Functions,77,77,77
3704,PS2.5.4.4,5.4.4,Properties of Line Integrals of Vector-Valued Functions,5. Line Integrals,5.4. Line Integrals of Vector-Valued Functions,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.4. Properties of Line Integrals of Vector-Valued Functions.md,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.4. Properties of Line Integrals of Vector-Valued Functions,81,81,78
2110,PS2.5.4.5,5.4.5,The Fundamental Theorem for Line Integrals,5. Line Integrals,5.4. Line Integrals of Vector-Valued Functions,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.5. The Fundamental Theorem for Line Integrals.md,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.5. The Fundamental Theorem for Line Integrals,80,80,79
3360,PS2.5.4.6,5.4.6,Path Independence of Line Integrals,5. Line Integrals,5.4. Line Integrals of Vector-Valued Functions,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Lessons/5.4.6. Path Independence of Line Integrals.md,5. Line Integrals/5.4. Line Integrals of Vector-Valued Functions/Source/5.4.6. Path Independence of Line Integrals,81,81,80
1401,PS2.5.5.1,5.5.1,Outward-Pointing Unit Normal Vectors in 2D,5. Line Integrals,5.5. Circulation and Flux,5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.1. Outward-Pointing Unit Normal Vectors in 2D.md,5. Line Integrals/5.5. Circulation and Flux/Source/5.5.1. Outward-Pointing Unit Normal Vectors in 2D,70,70,81
3713,PS2.5.5.2,5.5.2,Circulation,5. Line Integrals,5.5. Circulation and Flux,5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.2. Circulation.md,5. Line Integrals/5.5. Circulation and Flux/Source/5.5.2. Circulation,82,82,82
3715,PS2.5.5.3,5.5.3,Flux in Two-Dimensional Vector Fields,5. Line Integrals,5.5. Circulation and Flux,5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.3. Flux in Two-Dimensional Vector Fields.md,5. Line Integrals/5.5. Circulation and Flux/Source/5.5.3. Flux in Two-Dimensional Vector Fields,78,78,83
3716,PS2.5.5.4,5.5.4,Calculating Flux in Two-Dimensional Vector Fields,5. Line Integrals,5.5. Circulation and Flux,5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.4. Calculating Flux in Two-Dimensional Vector Fields.md,5. Line Integrals/5.5. Circulation and Flux/Source/5.5.4. Calculating Flux in Two-Dimensional Vector Fields,82,82,84
4160,PS2.5.5.5,5.5.5,Source-Free Vector Fields,5. Line Integrals,5.5. Circulation and Flux,5. Line Integrals/5.5. Circulation and Flux/Lessons/5.5.5. Source-Free Vector Fields.md,5. Line Integrals/5.5. Circulation and Flux/Source/5.5.5. Source-Free Vector Fields,83,83,85
2116,PS2.5.6.1,5.6.1,Introduction to Green's Theorem,5. Line Integrals,5.6. Green's Theorem,5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.1. Introduction to Green's Theorem.md,5. Line Integrals/5.6. Green's Theorem/Source/5.6.1. Introduction to Green's Theorem,83,83,86
3627,PS2.5.6.2,5.6.2,Green's Theorem in Polar Coordinates,5. Line Integrals,5.6. Green's Theorem,5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.2. Green's Theorem in Polar Coordinates.md,5. Line Integrals/5.6. Green's Theorem/Source/5.6.2. Green's Theorem in Polar Coordinates,84,84,87
2198,PS2.5.6.3,5.6.3,Using Green's Theorem to Calculate Area,5. Line Integrals,5.6. Green's Theorem,5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.3. Using Green's Theorem to Calculate Area.md,5. Line Integrals/5.6. Green's Theorem/Source/5.6.3. Using Green's Theorem to Calculate Area,84,84,88
2117,PS2.5.6.4,5.6.4,Extending Green's Theorem,5. Line Integrals,5.6. Green's Theorem,5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.4. Extending Green's Theorem.md,5. Line Integrals/5.6. Green's Theorem/Source/5.6.4. Extending Green's Theorem,85,85,89
3361,PS2.5.6.5,5.6.5,Green's Theorem in Flux Form,5. Line Integrals,5.6. Green's Theorem,5. Line Integrals/5.6. Green's Theorem/Lessons/5.6.5. Green's Theorem in Flux Form.md,5. Line Integrals/5.6. Green's Theorem/Source/5.6.5. Green's Theorem in Flux Form,84,84,90
1789,PS2.6.1.1,6.1.1,Parametric Surfaces,6. Surface Integrals,6.1. Parametric Surfaces,6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.1. Parametric Surfaces.md,6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.1. Parametric Surfaces,70,70,91
3373,PS2.6.1.2,6.1.2,Tangent Planes to Parametric Surfaces,6. Surface Integrals,6.1. Parametric Surfaces,6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.2. Tangent Planes to Parametric Surfaces.md,6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.2. Tangent Planes to Parametric Surfaces,74,74,92
3371,PS2.6.1.3,6.1.3,Parametrizations of Ellipsoids and Cones,6. Surface Integrals,6.1. Parametric Surfaces,6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.3. Parametrizations of Ellipsoids and Cones.md,6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.3. Parametrizations of Ellipsoids and Cones,72,72,93
3597,PS2.6.1.4,6.1.4,Parametrizations of Paraboloids and Hyperboloids,6. Surface Integrals,6.1. Parametric Surfaces,6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.4. Parametrizations of Paraboloids and Hyperboloids.md,6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.4. Parametrizations of Paraboloids and Hyperboloids,72,72,94
3596,PS2.6.1.5,6.1.5,Parametrizations of Cylinders,6. Surface Integrals,6.1. Parametric Surfaces,6. Surface Integrals/6.1. Parametric Surfaces/Lessons/6.1.5. Parametrizations of Cylinders.md,6. Surface Integrals/6.1. Parametric Surfaces/Source/6.1.5. Parametrizations of Cylinders,72,72,95
1994,PS2.6.2.1,6.2.1,Surface Areas of Revolution: Rotation About the X-Axis,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.1. Surface Areas of Revolution- Rotation About the X-Axis.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.1. Surface Areas of Revolution- Rotation About the X-Axis,72,72,96
3632,PS2.6.2.2,6.2.2,Surface Areas of Revolution: Rotation About the Y-Axis,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.2. Surface Areas of Revolution- Rotation About the Y-Axis.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.2. Surface Areas of Revolution- Rotation About the Y-Axis,73,73,97
1995,PS2.6.2.3,6.2.3,Surface Areas of Revolution for Parametric Curves,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.3. Surface Areas of Revolution for Parametric Curves.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.3. Surface Areas of Revolution for Parametric Curves,74,74,98
1790,PS2.6.2.4,6.2.4,Areas of Parametric Surfaces,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.4. Areas of Parametric Surfaces.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.4. Areas of Parametric Surfaces,75,75,99
3372,PS2.6.2.5,6.2.5,Surfaces of Revolution,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.5. Surfaces of Revolution.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.5. Surfaces of Revolution,76,76,100
3602,PS2.6.2.6,6.2.6,Areas of Surfaces,6. Surface Integrals,6.2. Surface Area,6. Surface Integrals/6.2. Surface Area/Lessons/6.2.6. Areas of Surfaces.md,6. Surface Integrals/6.2. Surface Area/Source/6.2.6. Areas of Surfaces,78,78,101
3386,PS2.6.3.1,6.3.1,Surface Integrals Over Parametric Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.1. Surface Integrals Over Parametric Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.1. Surface Integrals Over Parametric Surfaces,76,76,102
1264,PS2.6.3.2,6.3.2,Surface Integrals Over Cartesian Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.2. Surface Integrals Over Cartesian Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.2. Surface Integrals Over Cartesian Surfaces,79,79,103
3178,PS2.6.3.3,6.3.3,Flux in Three-Dimensional Vector Fields,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.3. Flux in Three-Dimensional Vector Fields.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.3. Flux in Three-Dimensional Vector Fields,80,80,104
4162,PS2.6.3.4,6.3.4,Flux Through Closed Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.4. Flux Through Closed Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.4. Flux Through Closed Surfaces,81,81,105
4145,PS2.6.3.5,6.3.5,Calculating Flux Through Parametric Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.5. Calculating Flux Through Parametric Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.5. Calculating Flux Through Parametric Surfaces,81,81,106
4143,PS2.6.3.6,6.3.6,Calculating Flux Through Cartesian Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.6. Calculating Flux Through Cartesian Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.6. Calculating Flux Through Cartesian Surfaces,82,82,107
4144,PS2.6.3.7,6.3.7,Calculating Flux Through Closed Surfaces,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.7. Calculating Flux Through Closed Surfaces.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.7. Calculating Flux Through Closed Surfaces,83,83,108
2135,PS2.6.3.8,6.3.8,The Divergence Theorem,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.8. The Divergence Theorem.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.8. The Divergence Theorem,85,85,109
2138,PS2.6.3.9,6.3.9,Stokes' Theorem,6. Surface Integrals,6.3. Surface Integrals,6. Surface Integrals/6.3. Surface Integrals/Lessons/6.3.9. Stokes' Theorem.md,6. Surface Integrals/6.3. Surface Integrals/Source/6.3.9. Stokes' Theorem,84,84,110
3235,PS2.7.1.1,7.1.1,Velocity and Acceleration as Functions of Displacement,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.1. Velocity and Acceleration as Functions of Displacement.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.1. Velocity and Acceleration as Functions of Displacement,74,74,111
3693,PS2.7.1.2,7.1.2,Determining Properties of Objects Described as Functions of Displacement,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.2. Determining Properties of Objects Described as Functions of Displacement.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.2. Determining Properties of Objects Described as Functions of Displacement,75,75,112
3177,PS2.7.1.3,7.1.3,The Components of Acceleration,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.3. The Components of Acceleration.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.3. The Components of Acceleration,80,80,113
2722,PS2.7.1.4,7.1.4,Newton's Second Law,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.4. Newton's Second Law.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.4. Newton's Second Law,65,65,114
3340,PS2.7.1.5,7.1.5,Applying Newton's Second Law in the Plane,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.5. Applying Newton's Second Law in the Plane.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.5. Applying Newton's Second Law in the Plane,74,74,115
3687,PS2.7.1.6,7.1.6,The Work-Energy Principle,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.6. The Work-Energy Principle.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.6. The Work-Energy Principle,75,75,116
3338,PS2.7.1.7,7.1.7,Circular Motion About the Origin,7. Applications of Multivariable Calculus,7.1. Vector Mechanics,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Lessons/7.1.7. Circular Motion About the Origin.md,7. Applications of Multivariable Calculus/7.1. Vector Mechanics/Source/7.1.7. Circular Motion About the Origin,68,68,117
1945,PS2.7.2.1,7.2.1,Global vs. Local Extrema and Critical Points of Multivariable Functions,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.1. Global vs. Local Extrema and Critical Points of Multivariable Functions.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.1. Global vs. Local Extrema and Critical Points of Multivariable Functions,79,79,118
1944,PS2.7.2.2,7.2.2,The Second Partial Derivatives Test,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.2. The Second Partial Derivatives Test.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.2. The Second Partial Derivatives Test,80,80,119
1947,PS2.7.2.3,7.2.3,Calculating Global Extrema of Multivariable Functions,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.3. Calculating Global Extrema of Multivariable Functions.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.3. Calculating Global Extrema of Multivariable Functions,81,81,120
1948,PS2.7.2.4,7.2.4,Lagrange Multipliers With One Constraint,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.4. Lagrange Multipliers With One Constraint.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.4. Lagrange Multipliers With One Constraint,80,80,121
3380,PS2.7.2.5,7.2.5,Lagrange Multipliers With Multiple Constraints,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.5. Lagrange Multipliers With Multiple Constraints.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.5. Lagrange Multipliers With Multiple Constraints,81,81,122
4164,PS2.7.2.6,7.2.6,Optimizing Multivariable Functions Using Lagrange Multipliers,7. Applications of Multivariable Calculus,7.2. Optimization,7. Applications of Multivariable Calculus/7.2. Optimization/Lessons/7.2.6. Optimizing Multivariable Functions Using Lagrange Multipliers.md,7. Applications of Multivariable Calculus/7.2. Optimization/Source/7.2.6. Optimizing Multivariable Functions Using Lagrange Multipliers,81,81,123
3147,PS2.7.3.1,7.3.1,The Average Value of a Multivariable Function,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.1. The Average Value of a Multivariable Function.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.1. The Average Value of a Multivariable Function,78,78,124
2025,PS2.7.3.2,7.3.2,"Density, Mass, and Charge of Plane Laminas",7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,"7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.2. Density, Mass, and Charge of Plane Laminas.md","7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.2. Density, Mass, and Charge of Plane Laminas",78,78,125
2026,PS2.7.3.3,7.3.3,Moments and Center of Mass,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.3. Moments and Center of Mass.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.3. Moments and Center of Mass,44,44,126
4167,PS2.7.3.4,7.3.4,Moments and Centers of Mass of Thin Rods,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.4. Moments and Centers of Mass of Thin Rods.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.4. Moments and Centers of Mass of Thin Rods,68,68,127
4166,PS2.7.3.5,7.3.5,Moments and Centers of Mass of Plane Laminas,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.5. Moments and Centers of Mass of Plane Laminas.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.5. Moments and Centers of Mass of Plane Laminas,79,79,128
2027,PS2.7.3.6,7.3.6,Moments of Inertia of Laminas About the Coordinate Axes,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.6. Moments of Inertia of Laminas About the Coordinate Axes.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.6. Moments of Inertia of Laminas About the Coordinate Axes,80,80,129
4173,PS2.7.3.7,7.3.7,Moments of Inertia of Laminas About Other Axes,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.7. Moments of Inertia of Laminas About Other Axes.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.7. Moments of Inertia of Laminas About Other Axes,81,81,130
4174,PS2.7.3.8,7.3.8,Calculating the Radius of Gyration of a Plane Lamina,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.8. Calculating the Radius of Gyration of a Plane Lamina.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.8. Calculating the Radius of Gyration of a Plane Lamina,81,81,131
2028,PS2.7.3.9,7.3.9,The Parallel Axis Theorem,7. Applications of Multivariable Calculus,7.3. Applications of Multiple Integrals,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Lessons/7.3.9. The Parallel Axis Theorem.md,7. Applications of Multivariable Calculus/7.3. Applications of Multiple Integrals/Source/7.3.9. The Parallel Axis Theorem,82,82,132
2086,PS2.8.1.1,8.1.1,Introduction to Systems of Linear ODEs,8. Systems of Differential Equations,8.1. Systems of ODEs,8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.1. Introduction to Systems of Linear ODEs.md,8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.1. Introduction to Systems of Linear ODEs,66,66,133
3186,PS2.8.1.2,8.1.2,Expressing Homogeneous ODEs as First-Order Systems,8. Systems of Differential Equations,8.1. Systems of ODEs,8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.2. Expressing Homogeneous ODEs as First-Order Systems.md,8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.2. Expressing Homogeneous ODEs as First-Order Systems,67,67,134
3635,PS2.8.1.3,8.1.3,Expressing Inhomogeneous ODEs as First-Order Systems,8. Systems of Differential Equations,8.1. Systems of ODEs,8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.3. Expressing Inhomogeneous ODEs as First-Order Systems.md,8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.3. Expressing Inhomogeneous ODEs as First-Order Systems,68,68,135
6374,PS2.8.1.4,8.1.4,Linear Independence for Homogeneous Systems of ODEs,8. Systems of Differential Equations,8.1. Systems of ODEs,8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.4. Linear Independence for Homogeneous Systems of ODEs.md,8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.4. Linear Independence for Homogeneous Systems of ODEs,72,72,136
3237,PS2.8.1.5,8.1.5,General Solutions of First-Order Linear Systems of ODEs,8. Systems of Differential Equations,8.1. Systems of ODEs,8. Systems of Differential Equations/8.1. Systems of ODEs/Lessons/8.1.5. General Solutions of First-Order Linear Systems of ODEs.md,8. Systems of Differential Equations/8.1. Systems of ODEs/Source/8.1.5. General Solutions of First-Order Linear Systems of ODEs,75,75,137
3238,PS2.8.2.1,8.2.1,Solving Decoupled Homogeneous Systems of ODEs,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.1. Solving Decoupled Homogeneous Systems of ODEs.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.1. Solving Decoupled Homogeneous Systems of ODEs,76,76,138
2087,PS2.8.2.2,8.2.2,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.2. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues,79,79,139
2088,PS2.8.2.3,8.2.3,Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.3. Solving Homogeneous Systems of ODEs With Distinct Eigenvalues and Initial Conditions,80,80,140
2818,PS2.8.2.4,8.2.4,Solving Homogeneous Systems of ODEs With Repeated Eigenvalues,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.4. Solving Homogeneous Systems of ODEs With Repeated Eigenvalues,81,81,141
2819,PS2.8.2.5,8.2.5,Solving Homogeneous Systems of ODEs With Complex Eigenvalues,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.5. Solving Homogeneous Systems of ODEs With Complex Eigenvalues,81,81,142
3189,PS2.8.2.6,8.2.6,Solving Inhomogeneous Systems of ODEs,8. Systems of Differential Equations,8.2. Solving Systems of Linear ODEs,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Lessons/8.2.6. Solving Inhomogeneous Systems of ODEs.md,8. Systems of Differential Equations/8.2. Solving Systems of Linear ODEs/Source/8.2.6. Solving Inhomogeneous Systems of ODEs,82,82,143
3188,PS2.8.3.1,8.3.1,Phase Planes and Phase Portraits,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.1. Phase Planes and Phase Portraits.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.1. Phase Planes and Phase Portraits,81,81,144
6377,PS2.8.3.2,8.3.2,Equilibrium Points and Stability for Systems of ODEs,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.2. Equilibrium Points and Stability for Systems of ODEs.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.2. Equilibrium Points and Stability for Systems of ODEs,82,82,145
3242,PS2.8.3.3,8.3.3,Phase Portraits for Decoupled Linear Systems,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.3. Phase Portraits for Decoupled Linear Systems.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.3. Phase Portraits for Decoupled Linear Systems,83,83,146
3239,PS2.8.3.4,8.3.4,Phase Portraits for Linear Systems With Real Distinct Eigenvalues,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.4. Phase Portraits for Linear Systems With Real Distinct Eigenvalues,84,84,147
3240,PS2.8.3.5,8.3.5,Phase Portraits for Linear Systems With Repeated Eigenvalues,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.5. Phase Portraits for Linear Systems With Repeated Eigenvalues.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.5. Phase Portraits for Linear Systems With Repeated Eigenvalues,85,85,148
6379,PS2.8.3.6,8.3.6,Phase Portraits for Linear Systems With Zero Eigenvalues,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.6. Phase Portraits for Linear Systems With Zero Eigenvalues.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.6. Phase Portraits for Linear Systems With Zero Eigenvalues,86,86,149
3241,PS2.8.3.7,8.3.7,Phase Portraits for Linear Systems With Complex Eigenvalues,8. Systems of Differential Equations,8.3. Phase Portraits for Systems of Linear ODEs,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Lessons/8.3.7. Phase Portraits for Linear Systems With Complex Eigenvalues.md,8. Systems of Differential Equations/8.3. Phase Portraits for Systems of Linear ODEs/Source/8.3.7. Phase Portraits for Linear Systems With Complex Eigenvalues,85,85,150
